,time,episode_length,memory_mean,power_mean,fan_speed_mean,temperature_mean,gpu_utilization_mean,memory_utilization_mean,reward
0,77.929622,1106,726.112,62.072,23.48,44.185,3.417,0.905,-19.0
1,143.723127,2196,731.0,62.68899999999999,26.305,48.8,3.742,0.997,-21.0
2,196.101096,3056,731.0,63.034,28.005,50.705,3.724,1.0,-20.0
3,253.936902,4014,731.0,63.323,29.0,51.74,3.745,1.0,-19.0
4,310.745923,4945,731.0,63.563,29.516,52.099,3.719,0.998,-20.0
5,374.19844,5965,731.0,63.63800000000001,30.0,52.972,3.671,0.994,-18.0
6,427.39134900000005,6831,731.0,63.806,30.006,53.0,3.688,1.0,-20.0
7,485.291014,7757,731.0,63.835,30.902,53.048,3.651,0.998,-20.0
8,539.633849,8624,731.0,63.881,31.0,53.332,3.642,0.988,-21.0
9,592.071117,9475,731.0,64.009,31.0,53.75,3.68,1.0,-21.0
10,654.316976,10383,731.0,63.881,31.0,53.997,3.632,0.997,-21.0
11,719.631839,11298,731.0,63.78,31.115,54.0,3.5460000000000003,0.997,-20.0
12,791.8313469999998,12358,731.0,63.879,31.96,54.0,3.605,0.993,-18.0
13,850.995631,13195,731.0,63.872,32.0,54.0,3.576,0.994,-21.0
14,902.786616,14013,731.0,63.8,32.0,54.0,3.634,1.0,-21.0
15,971.39007,14979,731.0,63.71100000000001,32.0,54.0,3.5380000000000003,0.996,-20.0
16,1025.107326,15738,731.0,63.738,32.0,54.0,3.6010000000000004,0.995,-21.0
17,1082.85274,16574,731.0,63.812,32.0,54.0,3.634,0.996,-20.0
18,1136.401158,17360,731.0,63.807,32.0,54.0,3.682,0.994,-21.0
19,1205.093288,18389,731.0,63.783,32.0,54.0,3.695,0.996,-19.0
20,1277.198768,19467,731.0,63.702,32.0,53.981,3.677,0.997,-18.0
21,1334.136707,20305,731.0,63.705,32.0,53.685,3.685,0.998,-20.0
22,1387.872702,21093,731.0,63.69300000000001,32.0,53.354,3.684,0.995,-21.0
23,1453.8240119999996,22073,731.0,63.72,32.0,53.012,3.681,0.997,-19.0
24,1569.001884,23044,731.0,63.039,30.83,49.847,3.562,0.99,-20.0
25,1640.262991,24029,731.0,63.50899999999999,30.0,51.549,3.516,0.978,-20.0
26,1718.484274,25098,731.0,63.825,30.048,52.89100000000001,3.629,0.992,-19.0
27,1803.190236,26344,731.0,63.879,30.96,53.613,3.6,0.982,-18.0
28,1879.902621,27500,731.0,63.94600000000001,31.0,54.0,3.68,0.992,-19.0
29,1960.011831,28712,731.0,63.922,31.054,54.0,3.676,0.993,-18.0
30,2043.216923,29926,731.0,63.879,31.907,53.92100000000001,3.603,0.989,-18.0
31,2127.621685,31084,731.0,63.94,32.0,53.664,3.594,0.988,-20.0
32,2208.564595,32271,731.0,63.88,32.0,53.337,3.602,0.997,-20.0
33,2287.968009,33398,731.0,63.843,32.0,53.412,3.537,0.997,-19.0
34,2362.092254,34494,731.0,63.859,32.0,53.107,3.631,0.997,-19.0
35,2446.25892,35706,731.0,63.87,32.0,53.007,3.55,0.985,-18.0
36,2552.491642,37201,731.0,63.896,32.0,53.00100000000001,3.579,0.993,-19.0
37,2633.84617,38398,731.0,63.875,32.0,53.0,3.59,0.997,-18.0
38,2731.833494,39803,731.0,63.823,31.947,53.0,3.533,0.999,-16.0
39,2823.371214,41077,731.0,63.765,31.706,53.0,3.472,0.993,-19.0
40,2934.09645,42533,731.0,63.769,31.775,53.01600000000001,3.439,0.995,-15.0
41,3061.657494,44322,731.0,63.805,31.946,53.002,3.543,0.996,-15.0
42,3156.276588,45739,731.0,63.893,31.92,53.0,3.641,0.997,-17.0
43,3240.984131,46992,731.0,63.932,31.988000000000003,53.029,3.626,0.995,-19.0
44,3366.953753,48828,731.0,63.945,32.0,53.304,3.642,0.996,-14.0
45,3489.781644,50598,731.0,63.984,32.0,53.947,3.625,0.994,-15.0
46,3590.202184,52055,731.0,63.97,32.0,53.992,3.572,0.995,-19.0
47,3684.887656,53260,731.0,63.842,32.0,53.65600000000001,3.4160000000000004,0.99,-20.0
48,3796.048605,54853,731.0,63.864,32.0,53.166,3.515,0.996,-17.0
49,3898.691889,56244,731.0,63.816,32.0,53.004,3.503,0.996,-18.0
50,4021.027889,58036,731.0,63.859,32.0,53.00100000000001,3.575,0.989,-16.0
51,4143.513462,59798,731.0,63.897,32.0,53.0,3.636,0.992,-17.0
52,4258.738314,61444,731.0,63.886,31.97,53.0,3.652,0.992,-15.0
53,4343.920166,62712,731.0,63.858,31.564,53.0,3.646,0.995,-19.0
54,4457.078156000001,64343,731.0,63.877,31.14,53.0,3.649,0.996,-17.0
55,4565.571655,66010,731.0,63.913,31.129,53.002,3.69,0.996,-15.0
56,4664.907643,67425,731.0,63.975,31.759,53.363,3.671,0.995,-20.0
57,4763.645626,68921,731.0,64.029,31.999,53.913,3.682,0.998,-15.0
58,4922.127053,71093,731.0,63.879,32.0,54.0,3.488,0.949,-13.0
59,5060.476221,72803,731.0,63.563,32.0,54.0,3.269,0.966,-17.0
60,5202.49975,74498,731.0,63.371,32.0,53.863,3.199,0.96,-15.0
61,5357.986282,76374,731.0,63.375,32.0,53.18,3.188,0.95,-15.0
62,5514.6288909999985,78340,731.0,63.412,32.0,53.533,3.283,0.977,-14.0
63,5654.347497,80081,731.0,63.479,32.0,53.982,3.19,0.964,-17.0
64,5808.526894,81996,731.0,63.589,32.0,54.0,3.25,0.967,-13.0
65,5977.529737,84073,731.0,63.528,32.0,54.0,3.219,0.973,-16.0
66,6122.856561,85984,731.0,63.57,32.0,53.983,3.399,0.987,-17.0
67,6255.999172999998,87779,731.0,63.617,32.0,53.496,3.47,0.992,-19.0
68,6369.255682,89370,731.0,63.82,32.0,53.107,3.602,0.996,-18.0
69,6494.023188,91154,731.0,63.838,32.0,53.00100000000001,3.594,0.995,-18.0
70,6633.074206,93144,731.0,63.752,32.0,53.0,3.58,0.997,-15.0
71,6782.5237769999985,95263,731.0,63.717,31.835,53.0,3.543,0.991,-13.0
72,6930.863740000002,97367,731.0,63.779,31.69,53.007,3.582,0.994,-15.0
73,7035.554034999999,98888,731.0,63.857,31.977,53.381,3.574,0.997,-19.0
74,7221.919323,101561,731.0,63.854,32.0,53.371,3.612,0.993,-11.0
75,7354.931617,103432,731.0,63.774,32.0,53.15600000000001,3.574,0.993,-15.0
76,7512.2542090000015,105544,731.0,63.633,32.0,53.007,3.438,0.996,-16.0
77,7673.907437999998,107852,731.0,63.753,31.96,53.0,3.553,0.996,-15.0
78,7782.454282,109356,731.0,63.721,31.307,53.0,3.555,0.994,-17.0
79,7893.089384999998,111012,731.0,63.774,31.022,53.0,3.614,0.998,-18.0
80,8028.69182,112868,731.0,63.69300000000001,31.223000000000006,53.004,3.499,0.99,-17.0
81,8152.016967,114597,731.0,63.803,31.694000000000006,53.219,3.564,0.992,-18.0
82,8288.607625,116545,731.0,63.823,32.0,53.93600000000001,3.5810000000000004,0.996,-15.0
83,8466.421723000001,119133,731.0,63.813,32.0,53.93600000000001,3.5780000000000003,0.994,-11.0
84,8580.174504999999,120715,731.0,63.826,32.0,53.37,3.557,0.989,-16.0
85,8866.034087,122878,731.0,63.13,29.049,49.464,3.511,0.995,-14.0
86,9016.190903,124974,731.0,63.19300000000001,28.037,50.862,3.511,0.997,-15.0
87,9221.768554,127833,731.0,63.66,30.335,53.019,3.527,0.996,-8.0
88,9357.844407,129761,731.0,63.783,31.0,53.922,3.551,0.995,-15.0
89,9542.50397,132310,731.0,63.776,31.466,53.82100000000001,3.532,0.993,-10.0
90,9660.528469,133976,731.0,63.736,32.0,53.133,3.474,0.996,-17.0
91,9862.314342,136688,731.0,63.684,31.924,53.00100000000001,3.437,0.99,-11.0
92,10019.149176,138864,731.0,63.68600000000001,31.034,53.0,3.504,0.997,-13.0
93,10219.640237,141573,731.0,63.682,31.0,53.0,3.446,0.958,-12.0
94,10395.582178,144019,731.0,63.715,31.0,53.0,3.472,0.96,-12.0
95,10528.382904,145924,731.0,63.793,31.0,53.002,3.597,0.993,-16.0
96,10695.009501,148207,731.0,63.72,31.537,53.44300000000001,3.532,0.996,-12.0
97,10863.667216,150585,731.0,63.865,32.0,54.0,3.532,0.997,-12.0
98,11041.1461,153184,731.0,63.89100000000001,32.0,53.997,3.606,0.997,-14.0
99,11215.504888,155646,731.0,63.957,32.0,53.925,3.597,0.992,-11.0
100,11370.825494,157880,731.0,63.752,32.0,53.215,3.5780000000000003,0.995,-15.0
101,11576.594684,160734,731.0,63.725,32.0,53.005,3.513,0.995,-8.0
102,11714.316995,162617,731.0,63.683,32.0,53.00100000000001,3.505,0.996,-18.0
103,11915.949547,165376,731.0,63.725,32.0,53.00100000000001,3.4930000000000003,0.995,-10.0
104,12120.106706,168268,731.0,63.732,31.966,53.0,3.575,0.997,-6.0
105,12376.547584,171223,731.0,63.451,31.702,52.084,3.519,0.993,-8.0
106,12572.563886,173940,731.0,63.556,30.793000000000006,52.50100000000001,3.507,0.993,-13.0
107,12805.954725,177188,731.0,63.675,31.0,53.011,3.517,0.995,-8.0
108,12983.399103,179643,731.0,63.732,31.114,53.007,3.54,0.996,-10.0
109,13150.783348,182056,731.0,63.792,31.709,53.0,3.567,0.996,-12.0
110,13254.056886,183428,731.0,63.68600000000001,31.858,53.0,3.494,0.996,-20.0
111,13485.380163,186587,731.0,63.7,31.713,53.0,3.488,0.993,-5.0
112,13670.190007,189166,731.0,63.678,31.82,53.0,3.491,0.997,-12.0
113,13830.927747,191410,731.0,63.844,31.985,53.005,3.5810000000000004,0.992,-14.0
114,14010.65177,194013,731.0,63.72,32.0,53.002,3.562,0.997,-9.0
115,14157.153588999998,196080,731.0,63.745,31.835,53.0,3.54,0.995,-10.0
116,14328.99242,198430,731.0,63.74,31.868,53.0,3.549,0.996,-11.0
117,14487.55597,200674,731.0,63.695,31.882,53.00100000000001,3.545,0.994,-14.0
118,14644.713883000002,202903,731.0,63.705,31.853,53.0,3.563,0.996,-13.0
119,14836.379429,205593,731.0,63.76,31.887,53.0,3.567,0.997,-6.0
120,14992.127788,207772,731.0,63.743,31.898000000000003,53.0,3.519,0.993,-13.0
121,15227.550006,210877,731.0,63.64100000000001,31.936,53.372,3.411,0.991,-7.0
122,15445.717021,213732,731.0,64.081,32.115,55.324,3.404,0.992,-6.0
123,15663.984450999998,216606,731.0,64.256,33.0,56.177,3.4130000000000003,0.994,-9.0
124,15779.145935,218094,731.0,64.028,33.794000000000004,56.827,3.3080000000000003,0.99,-19.0
125,15940.852965,220193,731.0,64.095,34.0,56.944,3.37,0.99,-15.0
126,16129.415169999998,222631,731.0,64.119,34.0,56.986,3.402,0.99,-12.0
127,16352.505713,225566,731.0,64.167,34.0,56.942,3.405,0.992,-9.0
128,16557.117918,228284,731.0,64.157,34.0,56.985,3.443,0.994,-12.0
129,16740.742613,230648,731.0,64.069,34.0,56.909,3.327,0.989,-11.0
130,16969.937633,233571,731.0,64.023,34.0,56.543,3.35,0.984,-8.0
131,17207.585528,236674,731.0,63.734,33.491,55.11,3.385,0.992,-3.0
132,17377.719249,238962,731.0,63.674,33.0,54.797,3.438,0.993,-14.0
133,17651.722963,242549,731.0,63.535,32.576,54.018,3.419,0.991,-2.0
134,17907.36886,245728,731.0,63.447,32.014,54.514,3.265,0.983,-10.0
135,18073.634456,247940,731.0,63.735,32.926,55.0,3.424,0.995,-13.0
136,18298.928024,250806,731.0,63.563,33.0,54.783,3.344,0.993,-6.0
137,18474.816192,253114,731.0,63.542,32.396,54.018,3.389,0.996,-12.0
138,18672.863767,255673,731.0,63.52,32.004,54.007,3.401,0.99,-11.0
139,18837.91761,257907,731.0,63.48,32.0,54.0,3.472,0.994,-13.0
140,18993.767137,260008,731.0,63.459,32.0,53.72,3.45,0.997,-14.0
141,19216.687673,262986,731.0,63.408,32.0,53.216,3.446,0.997,-11.0
142,19461.323958,266339,731.0,63.486,32.0,53.049,3.532,0.993,-7.0
143,19689.085997,269498,731.0,63.456,32.0,53.0,3.525,0.996,-7.0
144,19829.373224000006,271445,731.0,63.496,31.998,53.00100000000001,3.527,0.996,-16.0
145,20046.075804,274479,731.0,63.448,31.888,53.0,3.537,0.994,-9.0
146,20230.901973,277202,731.0,63.53,31.307,53.0,3.616,0.997,-10.0
147,20462.345542,280453,731.0,63.497,31.0,53.0,3.592,0.996,-7.0
148,20670.696827,283407,731.0,63.517,31.0,53.0,3.572,0.996,-11.0
149,20845.93294,285847,731.0,63.517,31.0,53.005,3.505,0.997,-14.0
150,21080.852263,289275,731.0,63.699,31.69,53.14100000000001,3.622,0.997,4.0
151,21301.786798,292366,731.0,63.691,32.0,53.144,3.6,0.994,-6.0
152,21482.257798,294957,731.0,63.604,32.0,53.019,3.573,0.998,-15.0
153,21681.684673,297851,731.0,63.722,32.0,53.002,3.637,0.996,-12.0
154,21839.556214,300143,731.0,63.654,32.0,53.381,3.606,0.997,-13.0
155,22023.196988,302717,731.0,63.619,32.0,53.964,3.585,0.994,-12.0
156,22250.526979,305823,731.0,63.515,32.0,53.594,3.4960000000000004,0.992,-8.0
157,22425.06027,308282,731.0,63.49,32.0,53.164,3.534,0.994,-14.0
158,22662.492502,311484,731.0,63.433,32.0,53.00899999999999,3.508,0.994,-5.0
159,22888.81267,314592,731.0,63.393,31.961,53.0,3.507,0.992,-7.0
160,23227.518947,318447,731.0,63.206,31.127,51.849,3.506,0.99,-1.0
161,23414.456658000006,321107,731.0,63.659,30.31,53.074,3.523,0.988,-9.0
162,23622.993817,323989,731.0,63.764,31.053,53.995,3.515,0.99,-4.0
163,23805.286305,326490,731.0,63.822,31.99,53.947,3.527,0.982,-13.0
164,24017.500509,329487,731.0,63.768,32.0,53.238,3.563,0.996,-8.0
165,24239.571018,332629,731.0,63.747,32.0,53.00100000000001,3.5580000000000003,0.997,-7.0
166,24460.386019,335811,731.0,63.773,31.981,53.0,3.597,0.996,-8.0
167,24621.769857,338165,731.0,63.837,31.937,53.0,3.616,0.996,-12.0
168,24844.257755,341310,731.0,63.70399999999999,31.6,53.0,3.564,0.997,-5.0
169,25086.489824,344635,731.0,63.73,31.21,53.0,3.535,0.992,-7.0
170,25325.978555,348051,731.0,63.773,31.111,53.0,3.572,0.997,-6.0
171,25556.210969,351268,731.0,63.675,31.48,53.0,3.5210000000000004,0.997,-8.0
172,25765.698972,354180,731.0,63.774,31.636,53.0,3.5380000000000003,0.996,-7.0
173,26005.067672,357481,731.0,63.769,31.644,53.0,3.549,0.996,-2.0
174,26304.789706,361774,731.0,63.845,31.694000000000006,53.0,3.595,0.995,-2.0
175,26607.77225,366123,731.0,63.828,31.908,53.0,3.595,0.996,2.0
176,26892.134186000007,369383,731.0,63.456,30.559,51.464,3.548,0.993,-4.0
177,27095.591771,372316,731.0,63.68600000000001,30.785,52.996,3.559,0.993,-9.0
178,27267.039551,374658,731.0,63.727,31.0,53.0,3.531,0.992,-10.0
179,27484.738195,377724,731.0,63.712,31.0,53.0,3.5460000000000003,0.993,-7.0
180,27689.866748,380573,731.0,63.65,31.0,53.0,3.532,0.997,-7.0
181,27919.468522000006,383815,731.0,63.732,31.0,53.0,3.56,0.996,-6.0
182,28108.092902,386428,731.0,63.746,31.0,53.0,3.556,0.996,-14.0
183,28341.696466,389732,731.0,63.692,31.01,53.0,3.55,0.996,-10.0
184,28558.736481,392719,731.0,63.672,31.033,53.0,3.511,0.997,-6.0
185,28823.033991000004,396429,731.0,63.75899999999999,31.001,53.0,3.574,0.997,2.0
186,29078.390916000004,400046,731.0,63.722,31.001,53.0,3.548,0.997,4.0
187,29335.456915,403636,731.0,63.723,31.0,53.0,3.568,0.996,-1.0
188,29585.894728,407152,731.0,63.672,31.0,53.0,3.534,0.997,-2.0
189,29841.732759,410628,731.0,63.676,31.015,53.01,3.505,0.994,-5.0
190,30073.861104000003,413889,731.0,63.77,31.82,53.712,3.54,0.997,-6.0
191,30272.300456,416645,731.0,63.865,32.0,54.0,3.548,0.997,-12.0
192,30490.358417000003,419726,731.0,63.886,32.0,54.0,3.5610000000000004,0.996,-8.0
193,30716.039334,422870,731.0,63.803,32.0,53.979,3.517,0.996,2.0
194,30944.609428,426141,731.0,63.87600000000001,32.0,53.779,3.579,0.995,-7.0
195,31156.052742,429117,731.0,63.82100000000001,32.0,53.325,3.567,0.994,-5.0
196,31434.32094,432938,731.0,63.769,32.0,53.213,3.497,0.979,-5.0
197,31651.842423,435989,731.0,63.792,32.0,53.06100000000001,3.553,0.99,5.0
198,31904.039696,439468,731.0,63.768,32.0,53.006,3.554,0.996,-2.0
199,32187.58077,443437,731.0,63.738,31.981,53.0,3.5580000000000003,0.997,-2.0
200,32424.329792,446769,731.0,63.707,31.914,53.0,3.551,0.996,6.0
201,32656.170732,450010,731.0,63.688,31.436,53.0,3.531,0.997,-8.0
202,32909.593852,453491,731.0,63.697,31.152,53.0,3.533,0.996,1.0
203,33124.304539,456466,731.0,63.639,31.201,53.0,3.533,0.997,6.0
204,33333.196441,459393,731.0,63.619,31.323,53.0,3.505,0.997,-6.0
205,33584.264205,462807,731.0,63.657,31.466,53.0,3.515,0.99,5.0
206,33849.689836000005,466486,731.0,63.706,31.684,53.0,3.55,0.994,-2.0
207,34116.882249,469461,731.0,63.277,30.22,51.34,3.495,0.989,-11.0
208,34367.847381,472985,731.0,63.64100000000001,30.861,53.0,3.528,0.994,4.0
209,34620.209069,476443,731.0,63.70399999999999,31.0,53.00100000000001,3.537,0.994,-2.0
210,34849.717178,479550,731.0,63.62600000000001,31.025,53.0,3.467,0.982,-1.0
211,35077.619223,482654,731.0,63.632,31.045,53.0,3.488,0.995,4.0
212,35334.519359,486318,731.0,63.705,31.068,53.0,3.555,0.995,4.0
213,35590.03083,489831,731.0,63.721,31.117,53.0,3.531,0.997,-2.0
214,35865.412543,493668,731.0,63.746,31.109,53.0,3.547,0.995,-1.0
215,36174.047504,497907,731.0,63.721,31.258000000000006,53.0,3.494,0.994,-2.0
216,36436.273108,501463,731.0,63.771,31.0,53.0,3.506,0.992,2.0
217,36699.530618,505122,731.0,63.76300000000001,31.0,53.0,3.514,0.993,-3.0
218,36967.739449,508832,731.0,63.869,31.002,53.0,3.544,0.995,-5.0
219,37207.732424,512283,731.0,63.913,31.045,53.0,3.582,0.997,4.0
220,37441.118016,515484,731.0,63.794,31.001,53.0,3.553,0.993,7.0
221,37663.700479,518592,731.0,63.779,31.0,53.0,3.55,0.995,8.0
222,37930.801891,522346,731.0,63.778,31.0,53.0,3.5210000000000004,0.994,-5.0
223,38134.197733,525181,731.0,63.88399999999999,31.004,53.236,3.549,0.996,8.0
224,38337.340593,527953,731.0,63.929,31.953000000000007,54.0,3.499,0.987,10.0
225,38598.405674,531580,731.0,63.941,32.0,53.584,3.542,0.995,6.0
226,38888.490605,535622,731.0,63.835,31.921,53.0,3.545,0.997,1.0
227,39173.748738,539560,731.0,63.794,31.012,53.0,3.528,0.996,2.0
228,39414.309086,542942,731.0,63.81,31.0,53.0,3.545,0.997,2.0
229,39639.251256,546017,731.0,63.771,31.0,53.0,3.483,0.976,4.0
230,39870.915565,549149,731.0,63.739,31.0,53.0,3.435,0.961,2.0
231,40109.595723,552446,731.0,63.738,31.0,52.999,3.516,0.995,-3.0
232,40359.226138,555866,731.0,63.775,31.0,53.0,3.5410000000000004,0.994,7.0
233,40589.700005,559068,731.0,63.762,31.0,53.0,3.53,0.995,-1.0
234,40860.529183,562782,731.0,63.74,31.0,53.0,3.529,0.995,1.0
235,41083.020713,565882,731.0,63.756,31.0,53.0,3.537,0.995,6.0
236,41314.099008,569088,731.0,63.786,31.0,52.992,3.526,0.997,6.0
237,41509.528513,571790,731.0,63.823,31.0,53.0,3.543,0.996,8.0
238,41716.972194,574709,731.0,63.82899999999999,31.0,53.0,3.565,0.996,6.0
239,41999.94638,578650,731.0,63.802,31.0,53.0,3.551,0.997,-1.0
240,42213.520698,581618,731.0,63.768,31.0,53.0,3.54,0.997,11.0
241,42389.370704,584052,731.0,63.624,31.0,52.999,3.487,0.992,12.0
242,42629.729413,587319,731.0,63.554,31.0,53.0,3.4810000000000003,0.996,-1.0
243,42880.52421,590656,731.0,63.589,31.0,52.978,3.482,0.992,3.0
244,43110.191787,593637,731.0,63.525,31.0,52.999,3.397,0.98,6.0
245,43299.754652,596328,731.0,63.654,31.0,53.0,3.537,0.99,12.0
246,43523.712481,599379,731.0,63.7,31.004,53.032,3.49,0.991,7.0
247,43745.894902,602441,731.0,63.733,31.847,53.215,3.52,0.996,8.0
248,43952.644724,605299,731.0,63.74100000000001,32.0,53.033,3.543,0.997,5.0
249,44132.888632,607730,731.0,63.65,31.944000000000006,53.0,3.531,0.988,10.0
250,44315.068563,610292,731.0,63.648,31.393,53.0,3.531,0.996,9.0
251,44492.06595400001,612673,731.0,63.655,31.007,53.0,3.509,0.996,13.0
252,44663.711151,615094,731.0,63.677,31.0,53.0,3.539,0.997,14.0
253,45025.165495,618655,731.0,62.87300000000001,28.16,49.945,3.48,0.995,1.0
254,45224.52366,621499,731.0,63.613,30.286,52.92,3.5460000000000003,0.996,5.0
255,45381.884909,623558,731.0,63.533,31.0,53.0,3.4930000000000003,0.991,16.0
256,45538.211148,625727,731.0,63.621,31.0,53.0,3.529,0.998,16.0
257,45690.824037,627850,731.0,63.609,31.0,53.0,3.543,0.997,17.0
258,45848.208381,630026,731.0,63.629,31.0,53.0,3.53,0.996,16.0
259,46028.464828,632366,731.0,63.409,31.0,53.0,3.393,0.991,14.0
260,46234.709282,634977,731.0,63.37600000000001,31.0,53.0,3.388,0.988,12.0
